# rain.dat rainfall uncorrected							
@dataValueAttribs							
rain	0	9999	mm				
@dataSetAttribs							
missingDataVal	-99						
dataStart	01.01.1970	07:30:00					
dataEnd	31.12.2000	07:30:00					
tres	d						
@statAttribVal							
name		TANNA	OETTERSDORF	PAHREN	STAITZ (TAL	GOEHREN-DOE	GOESCHITZ
10.07.1988	07:30:00	0	0	0	0	0	0
11.07.1988	07:30:00	0.667815292	0	0.720722958	0	0	2.684117799
12.07.1988	07:30:00	0	0	0	0	0	0
13.07.1988	07:30:00	5.617602284	11.45844432	9.446795882	10.050492	8.842900014	10.85514283
14.07.1988	07:30:00	8.54087019	0	0.667815292	0	0	0.88522541
15.07.1988	07:30:00	3.79836271	2.5827505	3.190814944	2.380015014	2.177321018	2.684117799
16.07.1988	07:30:00	3.899562299	4.405313841	1.873556461	1.570702139	1.370023563	2.785479159
17.07.1988	07:30:00	3.393396622	2.886831572	2.076013625	2.481381192	2.481381192	2.684117799
18.07.1988	07:30:00	2.177321018	1.370023563	1.171551584	3.190814944	3.393396622	0.978039534
19.07.1988	07:30:00	5.112721579	0	0.692979055	0.692979055	0.692979055	0
20.07.1988	07:30:00	0	0	0	0	0	0
21.07.1988	07:30:00	1.470178465	1.073877368	0.692979055	0.797750995	0.88522541	0.978039534
22.07.1988	07:30:00	0	0	0	0	0	0
23.07.1988	07:30:00	0	0	0	0	0	0
24.07.1988	07:30:00	7.02976513	5.415688102	4.506416436	3.190814944	3.292113718	4.405313841
25.07.1988	07:30:00	0	0	0	0	0	0
26.07.1988	07:30:00	0.720722958	0	0.692979055	0	0	0
27.07.1988	07:30:00	7.93663072	4.607503752	9.446795882	5.314712248	8.842900014	6.424798079
28.07.1988	07:30:00	0	0	0	0	0	0
29.07.1988	07:30:00	2.785479159	2.380015014	3.697146341	2.177321018	2.785479159	2.785479159
30.07.1988	07:30:00	0	0	0	0	0	0
31.07.1988	07:30:00	0	0	0	0	0	0
01.08.1988	07:30:00	0	0	0	0	0	0
02.08.1988	07:30:00	0	0	0	0	0	0
03.08.1988	07:30:00	2.278658685	1.171551584	1.171551584	2.481381192	1.974751907	1.171551584
04.08.1988	07:30:00	0	0	0	0	0	0
05.08.1988	07:30:00	0	0	0	0	0	0
06.08.1988	07:30:00	0	0	0	0	0	0
07.08.1988	07:30:00	0	0	0	0	0	0
08.08.1988	07:30:00	0.88522541	0.88522541	0	0	0.667815292	0.88522541
09.08.1988	07:30:00	0	0	0	0	0	0
10.08.1988	07:30:00	0	0	0	0	0	0
11.08.1988	07:30:00	0.667815292	1.073877368	0.692979055	0	0	1.370023563
12.08.1988	07:30:00	0	0	0	0	0	0
13.08.1988	07:30:00	0	0	0	0	0	0
14.08.1988	07:30:00	0	0	0	0	0	0
15.08.1988	07:30:00	0	0	0	0	0	0
16.08.1988	07:30:00	0	0	0	0	0	0
17.08.1988	07:30:00	0	0	0	0	0	0
18.08.1988	07:30:00	0	0	0	0	0	0
19.08.1988	07:30:00	7.332126781	8.138071727	8.339484526	8.440180686	7.634413821	7.43289719
20.08.1988	07:30:00	0.88522541	0	0.667815292	0	0	0
21.08.1988	07:30:00	0	0	0	0	0	0
22.08.1988	07:30:00	3.190814944	2.278658685	5.213723505	1.570702139	0.978039534	2.988172753
23.08.1988	07:30:00	0	0	0	0	0	0
24.08.1988	07:30:00	0	0	0.692979055	0	0.692979055	0
25.08.1988	07:30:00	11.76004016	11.15681244	5.415688102	6.223064198	6.021288245	8.440180686
26.08.1988	07:30:00	2.481381192	2.380015014	4.405313841	4.80963373	4.000745214	1.974751907
27.08.1988	07:30:00	0	0	0	0	0	0
28.08.1988	07:30:00	0	0.797750995	0.692979055	0.692979055	0.692979055	0
29.08.1988	07:30:00	5.415688102	1.772455131	2.886831572	0.692979055	0	0
30.08.1988	07:30:00	0	0	0	0	0	0
31.08.1988	07:30:00	0	0	0	0	0	0
01.09.1988	07:30:00	5.415688102	3.393396622	3.089500974	2.988172753	4.000745214	3.292113718
02.09.1988	07:30:00	7.231348087	3.899562299	5.112721579	5.415688102	4.203061693	5.819468286
03.09.1988	07:30:00	3.595913155	5.920383891	5.617602284	5.011706175	5.213723505	5.314712248
04.09.1988	07:30:00	0	0.88522541	0	0.720722958	0.797750995	0.692979055
05.09.1988	07:30:00	11.96108482	10.45285488	16.18012983	24.60772348	20.19456318	14.57344982
06.09.1988	07:30:00	0	0	0	0	0	0
07.09.1988	07:30:00	0	0	0	0	0	0
08.09.1988	07:30:00	0	0	0	0	0	0
09.09.1988	07:30:00	0	0	0	0	0	0
10.09.1988	07:30:00	0	0	0	0	0	0
11.09.1988	07:30:00	1.873556461	1.370023563	0.720722958	1.171551584	0.797750995	0.978039534
12.09.1988	07:30:00	0.797750995	1.270398748	0.692979055	0	0.720722958	1.073877368
13.09.1988	07:30:00	0	1.073877368	0.692979055	0.797750995	0.667815292	0.720722958
14.09.1988	07:30:00	5.415688102	2.177321018	2.380015014	0.88522541	0.88522541	2.988172753
15.09.1988	07:30:00	1.270398748	0.88522541	2.5827505	2.380015014	2.481381192	1.570702139
16.09.1988	07:30:00	1.073877368	1.171551584	0.692979055	1.073877368	1.772455131	0.720722958
17.09.1988	07:30:00	0.88522541	1.370023563	0	0.797750995	0.720722958	0.692979055
18.09.1988	07:30:00	0.667815292	0	0	0	0	0
19.09.1988	07:30:00	0	0	0	0	0	0
20.09.1988	07:30:00	0	0	0	0	0	0
21.09.1988	07:30:00	0	0	0	0	0	0
22.09.1988	07:30:00	0	0	0	0	0	0
23.09.1988	07:30:00	4.910676993	1.873556461	2.5827505	2.380015014	2.481381192	2.988172753
24.09.1988	07:30:00	0	0	0	0	0	0
25.09.1988	07:30:00	0.797750995	0.88522541	0	0.88522541	0.978039534	0.667815292
26.09.1988	07:30:00	0	0	0	0	0	0
27.09.1988	07:30:00	0	0	0	0	0	0
28.09.1988	07:30:00	0	0.667815292	0	0	0	0
29.09.1988	07:30:00	2.684117799	2.177321018	1.570702139	1.171551584	1.171551584	1.873556461
30.09.1988	07:30:00	0	0	0	0	0	0
01.10.1988	07:30:00	0	0	0	0	0	0
02.10.1988	07:30:00	0	0	0	0	0	0
03.10.1988	07:30:00	0	0	0	0	0	0
04.10.1988	07:30:00	0	0	0	0	0	0
05.10.1988	07:30:00	5.011706175	2.684117799	4.000745214	5.819468286	6.928960503	2.684117799
06.10.1988	07:30:00	7.02976513	2.684117799	2.886831572	4.506416436	4.506416436	2.785479159
07.10.1988	07:30:00	4.708576084	3.697146341	4.203061693	5.112721579	5.112721579	3.697146341
08.10.1988	07:30:00	0	0	0	0	0	0
09.10.1988	07:30:00	0.692979055	0.88522541	0.692979055	1.772455131	0.692979055	0
10.10.1988	07:30:00	0	0	0	0	0	0
11.10.1988	07:30:00	1.171551584	1.270398748	1.470178465	1.772455131	1.570702139	1.171551584
12.10.1988	07:30:00	4.506416436	3.899562299	4.000745214	4.910676993	5.516651353	4.203061693
13.10.1988	07:30:00	0	0	0	0	0	0
14.10.1988	07:30:00	0	0	0	0.692979055	0.667815292	0
15.10.1988	07:30:00	1.772455131	1.873556461	1.873556461	1.772455131	2.380015014	1.470178465
16.10.1988	07:30:00	0.720722958	0.797750995	0.88522541	0.667815292	0.797750995	0.692979055
17.10.1988	07:30:00	0	0.692979055	0.692979055	0.667815292	0.692979055	0
18.10.1988	07:30:00	0	0	0.692979055	0.692979055	0.692979055	0
19.10.1988	07:30:00	0	0	0.720722958	0.692979055	0.692979055	0
20.10.1988	07:30:00	0.720722958	0.692979055	0.692979055	0.667815292	0.692979055	0.667815292
21.10.1988	07:30:00	0	0	0	0	0.692979055	0
22.10.1988	07:30:00	0	0	0	0	0.692979055	0
23.10.1988	07:30:00	0	0	0	0	0	0
24.10.1988	07:30:00	0	0	0	0	0.667815292	0
25.10.1988	07:30:00	1.370023563	1.873556461	1.270398748	1.772455131	1.772455131	1.370023563
26.10.1988	07:30:00	0	0	0	0	0	0
27.10.1988	07:30:00	0	0.88522541	0.667815292	0.797750995	0.797750995	0.720722958
28.10.1988	07:30:00	0.720722958	0	0	0.692979055	0	0
29.10.1988	07:30:00	0	0	0	0	0.667815292	0
30.10.1988	07:30:00	1.873556461	0.978039534	1.974751907	2.380015014	4.000745214	0.978039534
31.10.1988	07:30:00	3.292113718	0.720722958	3.899562299	1.370023563	1.270398748	1.470178465
01.11.1988	07:30:00	0	0	0	0.717480261	0	0
02.11.1988	07:30:00	4.870513031	3.967093553	8.784196996	10.99058793	10.48921043	4.368598845
03.11.1988	07:30:00	0	0	0	0	0	0
04.11.1988	07:30:00	0	0	0	0	0	0
05.11.1988	07:30:00	0	0	0	0	0	0
06.11.1988	07:30:00	0	0	0	0	0	0
07.11.1988	07:30:00	0	0	0	0	0	0
08.11.1988	07:30:00	0	0	0	0	0	0
09.11.1988	07:30:00	0	0	0	0	0	0
10.11.1988	07:30:00	0	0	0	0	0	0
11.11.1988	07:30:00	0	0	0	0	0	0
12.11.1988	07:30:00	0	0	0	0	0	0
13.11.1988	07:30:00	8.081970187	10.2886477	12.29398634	10.79004187	10.38892992	8.382936839
14.11.1988	07:30:00	18.70775428	17.30508476	17.30508476	19.00830607	17.70586396	19.50921078
15.11.1988	07:30:00	9.787210309	9.285727484	6.777560252	7.580317002	7.379640756	5.673552013
16.11.1988	07:30:00	0	0	0.617582193	0.593699457	0.801360808	0
17.11.1988	07:30:00	0	0	0	0	0	0
18.11.1988	07:30:00	1.467298455	2.863551465	1.174161619	1.56599767	1.271227227	0.801360808
19.11.1988	07:30:00	5.171660555	2.262816675	6.075036824	5.472799523	4.870513031	5.974668342
20.11.1988	07:30:00	20.57531796	17.57693884	10.7843596	10.7843596	10.88418252	14.47942673
21.11.1988	07:30:00	1.96463771	1.68322544	1.68322544	1.96463771	1.056733275	1.591393636
22.11.1988	07:30:00	1.326834926	1.244928994	0	1.063958636	1.10297199	1.168946893
23.11.1988	07:30:00	2.444812697	2.155499678	1.68322544	1.326834926	1.244928994	1.68322544
24.11.1988	07:30:00	6.59631863	6.397249031	6.695872707	3.619992315	4.212754671	7.592351631
25.11.1988	07:30:00	2.362815693	0.717480261	0.617582193	1.271227227	1.271227227	0.717480261
26.11.1988	07:30:00	0.593699457	0.717480261	0.617582193	0.617582193	0.593699457	0.593699457
27.11.1988	07:30:00	1.56599767	1.07807131	0.717480261	1.863710238	1.271227227	1.174161619
28.11.1988	07:30:00	0.593699457	0	0.593699457	0.983371967	0.983371967	0.890741403
29.11.1988	07:30:00	2.063050667	3.264663907	2.162890142	2.663139914	2.262816675	3.06406916
30.11.1988	07:30:00	11.78272118	16.57763091	17.87674809	15.87817286	17.97668612	14.77913682
01.12.1988	07:30:00	1.412593455	2.639099223	3.619992315	2.73656317	2.059820502	2.932014015
02.12.1988	07:30:00	4.113822307	3.619992315	3.324541636	1.870050822	2.932014015	3.817340512
03.12.1988	07:30:00	5.104916407	5.502201685	5.30351175	6.99460583	6.496777219	3.324541636
04.12.1988	07:30:00	7.881315286	6.275767991	3.866725628	6.175403391	4.569362904	6.376130583
05.12.1988	07:30:00	0.983371967	0.717480261	0.617582193	0	2.162890142	0.801360808
06.12.1988	07:30:00	9.787210309	5.272041395	7.479979956	6.476491133	5.974668342	5.974668342
07.12.1988	07:30:00	3.164358374	0.983371967	1.665007307	1.863710238	0.890741403	1.467298455
08.12.1988	07:30:00	13.58037667	17.87674809	11.58302663	11.38334266	10.28529506	15.77825455
09.12.1988	07:30:00	3.866725628	1.174161619	3.06406916	0.643966595	0.643966595	2.562986113
10.12.1988	07:30:00	10.2886477	10.79004187	6.075036824	7.279299398	5.372421101	9.18542527
11.12.1988	07:30:00	4.067465566	4.970896169	3.565655917	4.46898035	6.175403391	5.974668342
12.12.1988	07:30:00	7.178955881	5.272041395	4.268218851	4.970896169	2.462875389	5.472799523
13.12.1988	07:30:00	2.162890142	1.271227227	2.162890142	2.562986113	2.663139914	1.863710238
14.12.1988	07:30:00	5.573176532	3.766362679	4.268218851	3.565655917	2.7633302	4.669746101
15.12.1988	07:30:00	0	0	0	0	0	0
16.12.1988	07:30:00	0	0	0	0	0	0
17.12.1988	07:30:00	3.916111216	2.155499678	1.776189352	2.155499678	2.059820502	2.444812697
18.12.1988	07:30:00	4.212754671	4.608919348	3.422939885	5.104916407	4.906426737	4.311733539
19.12.1988	07:30:00	12.3942375	13.29643711	18.60756882	22.51428408	23.41569996	14.29876102
20.12.1988	07:30:00	1.501023194	1.68322544	1.591393636	1.168946893	1.168946893	2.059820502
21.12.1988	07:30:00	1.96463771	1.68322544	1.326834926	1.412593455	1.412593455	1.501023194
22.12.1988	07:30:00	0.643966595	0.983371967	0.617582193	0	0	0.801360808
23.12.1988	07:30:00	2.963799086	2.262816675	3.565655917	3.766362679	3.766362679	2.863551465
24.12.1988	07:30:00	6.576849609	4.268218851	5.272041395	4.970896169	6.777560252	4.368598845
25.12.1988	07:30:00	0	0	0	0	0	0
26.12.1988	07:30:00	0	0	0	0	0	0
27.12.1988	07:30:00	0.717480261	0.801360808	0.593699457	0.593699457	0.593699457	0.717480261
28.12.1988	07:30:00	0	0	0	0	0	0
29.12.1988	07:30:00	0	0	0	0	0	0
30.12.1988	07:30:00	0	0	0	0	0.593699457	0
31.12.1988	07:30:00	1.665007307	1.07807131	0.801360808	0.801360808	0.717480261	1.07807131
01.01.1989	07:30:00	4.569362904	1.271227227	1.665007307	3.766362679	4.368598845	1.863710238
02.01.1989	07:30:00	0	0	0.617582193	0.617582193	0	0
03.01.1989	07:30:00	0	0	0	0	0	0
04.01.1989	07:30:00	0	1.271227227	0.643966595	0	0.643966595	0
05.01.1989	07:30:00	5.773925864	2.7633302	4.268218851	4.268218851	5.171660555	5.071278749
06.01.1989	07:30:00	3.565655917	3.264663907	4.770129582	4.067465566	4.368598845	4.46898035
07.01.1989	07:30:00	9.285727484	8.282616697	6.677205989	6.075036824	8.081970187	8.884507012
08.01.1989	07:30:00	3.565655917	4.268218851	2.663139914	2.262816675	0.643966595	3.967093553
09.01.1989	07:30:00	0	0	0	0	0	0
10.01.1989	07:30:00	2.7633302	2.863551465	3.465314609	2.562986113	2.863551465	3.164358374
11.01.1989	07:30:00	0.643966595	0	0.617582193	0	0.643966595	0
12.01.1989	07:30:00	1.271227227	3.06406916	2.7633302	2.162890142	1.963316409	3.164358374
13.01.1989	07:30:00	0	0	0	0	0	0
14.01.1989	07:30:00	2.262816675	0.593699457	1.467298455	0.643966595	1.07807131	0.593699457
15.01.1989	07:30:00	0	0	0	0	0	0
16.01.1989	07:30:00	0	0	0	0	0	0
17.01.1989	07:30:00	0.890741403	0.643966595	0	0	0.617582193	1.665007307
18.01.1989	07:30:00	0	0	0	0	0	0
19.01.1989	07:30:00	0	0	0	0	0	0
20.01.1989	07:30:00	0	0	0	0	0	0
21.01.1989	07:30:00	0	0	0	0	0	0
22.01.1989	07:30:00	0	0	0	0	0	0
23.01.1989	07:30:00	0	0	0	0	0	0
24.01.1989	07:30:00	0	0	0	0	0	0
25.01.1989	07:30:00	0	0	0	0	0	0
26.01.1989	07:30:00	0	0	0	0	0	0
27.01.1989	07:30:00	0	0	0	0	0	0
28.01.1989	07:30:00	0	0	0	0	0	0
29.01.1989	07:30:00	0	0	0	0	0	0
30.01.1989	07:30:00	0	0	0	0	0	0
31.01.1989	07:30:00	0	0	0	0	0	0
01.02.1989	07:30:00	0	0	0	0	0	0
02.02.1989	07:30:00	0	0	0	0	0	0
03.02.1989	07:30:00	0	0	0	0	0	0
04.02.1989	07:30:00	1.10297199	0	0	0	0	0
05.02.1989	07:30:00	1.063958636	0	1.056733275	1.168946893	0	0
06.02.1989	07:30:00	0.617582193	0	0	0	0	0
07.02.1989	07:30:00	0	0	0	0	0	0
08.02.1989	07:30:00	0	0	0	0	0	0
09.02.1989	07:30:00	0	0	0	0	0	0
10.02.1989	07:30:00	0	0	0	0	0	0
11.02.1989	07:30:00	0	0	0	0	0	0
12.02.1989	07:30:00	4.067465566	3.264663907	3.967093553	4.368598845	4.870513031	4.569362904
13.02.1989	07:30:00	1.467298455	0	0.593699457	0.890741403	0.717480261	0.983371967
14.02.1989	07:30:00	2.863551465	0.801360808	1.863710238	2.063050667	1.764261312	2.663139914
15.02.1989	07:30:00	1.271227227	0.801360808	1.467298455	2.162890142	1.56599767	2.162890142
16.02.1989	07:30:00	2.462875389	1.963316409	1.764261312	2.162890142	2.262816675	1.174161619
17.02.1989	07:30:00	0	0	0	0	0	0
18.02.1989	07:30:00	3.766362679	3.766362679	3.866725628	3.465314609	3.66600572	7.178955881
19.02.1989	07:30:00	0.717480261	0.801360808	0	0.617582193	0.593699457	0.617582193
20.02.1989	07:30:00	5.773925864	4.770129582	5.773925864	4.167840892	3.766362679	4.770129582
21.02.1989	07:30:00	0	0	0	0	0	0
22.02.1989	07:30:00	0	0	0	0	0	0
23.02.1989	07:30:00	2.362815693	1.271227227	0.717480261	0.643966595	0.801360808	1.271227227
24.02.1989	07:30:00	0.801360808	0.801360808	0.593699457	0	0.643966595	0.801360808
25.02.1989	07:30:00	2.262816675	4.268218851	2.362815693	1.56599767	1.764261312	2.663139914
26.02.1989	07:30:00	0.717480261	0.801360808	0.643966595	0.593699457	0.717480261	1.467298455
27.02.1989	07:30:00	3.766362679	3.264663907	2.362815693	1.271227227	1.271227227	2.663139914
28.02.1989	07:30:00	3.465314609	2.262816675	2.362815693	2.362815693	2.362815693	2.863551465
01.03.1989	07:30:00	4.46898035	0.801360808	0	0	0.643966595	0.617582193
02.03.1989	07:30:00	2.362815693	2.7633302	3.66600572	3.465314609	3.66600572	4.067465566
03.03.1989	07:30:00	1.271227227	0.801360808	0	0	0.617582193	0.983371967
04.03.1989	07:30:00	0.801360808	0	0	0	0	0.593699457
05.03.1989	07:30:00	0	0	0.617582193	0	0	0
06.03.1989	07:30:00	0	0	0	0	0	0
07.03.1989	07:30:00	0	0	0	0.617582193	0.617582193	0
08.03.1989	07:30:00	1.963316409	2.262816675	1.963316409	2.663139914	2.663139914	1.665007307
09.03.1989	07:30:00	0	0	0	0	0	0
10.03.1989	07:30:00	0.593699457	0	0.593699457	1.271227227	1.467298455	0
11.03.1989	07:30:00	3.766362679	5.773925864	5.573176532	5.472799523	5.673552013	4.669746101
12.03.1989	07:30:00	2.462875389	0.593699457	2.462875389	2.863551465	2.7633302	2.663139914
13.03.1989	07:30:00	0	0.643966595	0.890741403	0.593699457	0.643966595	1.07807131
14.03.1989	07:30:00	0	0	0	0	0	0
15.03.1989	07:30:00	1.36899972	0.801360808	0.717480261	0.617582193	0.617582193	1.07807131
16.03.1989	07:30:00	3.264663907	1.764261312	1.174161619	2.262816675	2.162890142	1.467298455
17.03.1989	07:30:00	1.863710238	2.063050667	1.36899972	2.262816675	2.362815693	1.56599767
18.03.1989	07:30:00	0	0	0	0	0	0
19.03.1989	07:30:00	0	0	0	0	0	0
20.03.1989	07:30:00	0	0	0	0	0	0
21.03.1989	07:30:00	0.717480261	0.801360808	0	0.643966595	0.643966595	0.593699457
22.03.1989	07:30:00	2.663139914	1.764261312	2.063050667	2.863551465	2.963799086	1.764261312
23.03.1989	07:30:00	1.271227227	1.764261312	0.643966595	0.617582193	0.617582193	0.593699457
24.03.1989	07:30:00	6.175403391	5.773925864	3.164358374	6.677205989	6.476491133	5.171660555
25.03.1989	07:30:00	0	0	0	0	0	0
26.03.1989	07:30:00	0	0	0	0	0	0
27.03.1989	07:30:00	0	0	0	0	0	0
28.03.1989	07:30:00	0	0	0	0	0	0
29.03.1989	07:30:00	0	0	0	0	0	0
30.03.1989	07:30:00	0	0	0	0	0	0
31.03.1989	07:30:00	1.36899972	2.262816675	1.764261312	3.364983343	3.164358374	2.462875389
01.04.1989	07:30:00	0	0.593699457	0.643966595	0	0.617582193	0.643966595
02.04.1989	07:30:00	0	0	0	0	0	0
03.04.1989	07:30:00	0.717480261	0	0	0	0	0.593699457
04.04.1989	07:30:00	0	0	0	0	0	0.717480261
05.04.1989	07:30:00	1.467298455	0.643966595	0	0.617582193	0.643966595	1.467298455
06.04.1989	07:30:00	0	0	0	0	0	0
07.04.1989	07:30:00	1.36899972	1.271227227	0.890741403	0	0.617582193	1.665007307
08.04.1989	07:30:00	3.66600572	2.362815693	1.863710238	3.06406916	3.465314609	2.063050667
09.04.1989	07:30:00	0	0	0	0	0	0
10.04.1989	07:30:00	0	0	0	0	0	0
11.04.1989	07:30:00	0	0	0	0	0	0
12.04.1989	07:30:00	2.063050667	1.36899972	2.7633302	4.067465566	3.164358374	3.465314609
13.04.1989	07:30:00	0	0	1.07807131	0	1.174161619	0
14.04.1989	07:30:00	8.784196996	1.764261312	2.562986113	8.483254925	9.285727484	1.863710238
15.04.1989	07:30:00	3.465314609	2.262816675	2.562986113	3.264663907	2.063050667	3.06406916
16.04.1989	07:30:00	1.36899972	1.36899972	1.07807131	1.36899972	1.467298455	2.162890142
17.04.1989	07:30:00	0.983371967	1.467298455	1.467298455	1.36899972	0.890741403	1.56599767
18.04.1989	07:30:00	0	0	0	0	0	0
19.04.1989	07:30:00	1.07807131	1.271227227	1.467298455	1.665007307	1.56599767	1.764261312
20.04.1989	07:30:00	0	0	0.593699457	1.271227227	0.890741403	0
21.04.1989	07:30:00	16.40328004	14.29876102	16.50348421	25.01811131	25.01811131	14.39898691
22.04.1989	07:30:00	32.32771538	28.32270863	26.52025964	32.02735859	30.72577903	28.22257603
23.04.1989	07:30:00	0	0	0	0	0	0
24.04.1989	07:30:00	0	0	0	0	0	0
25.04.1989	07:30:00	0	0	0	0	0	0
26.04.1989	07:30:00	3.66600572	1.665007307	0.890741403	0.717480261	0.643966595	0.983371967
27.04.1989	07:30:00	11.59218804	8.282616697	10.48921043	9.787210309	9.987790591	10.08807805
28.04.1989	07:30:00	7.580317002	8.282616697	14.59943529	13.99807642	13.396675	8.483254925
29.04.1989	07:30:00	0	0	0	0	0	0
30.04.1989	07:30:00	0.801360808	0	0	0	0	0
01.05.1989	07:30:00	0	0	0	0	0	0
02.05.1989	07:30:00	0	0	0	0	0	0
03.05.1989	07:30:00	0	0	0	0	0	0
04.05.1989	07:30:00	0	0	0	0	0	0
05.05.1989	07:30:00	0	0	0	1.073877368	0.978039534	0
06.05.1989	07:30:00	0	0	0.720722958	0.667815292	0.667815292	0
07.05.1989	07:30:00	0	0	0	0	0	0
08.05.1989	07:30:00	0	0	0	0	0	0
09.05.1989	07:30:00	0.978039534	0	0	0	0	0
10.05.1989	07:30:00	23.3040737	16.38092335	13.16705462	14.47301123	15.87892311	17.98697894
11.05.1989	07:30:00	11.2573605	10.45285488	7.735160371	7.231348087	6.727323998	7.93663072
12.05.1989	07:30:00	1.073877368	2.380015014	4.405313841	1.470178465	0.88522541	1.873556461
13.05.1989	07:30:00	0	0	0	0.692979055	0.978039534	0
14.05.1989	07:30:00	13.87032262	3.899562299	0.88522541	1.974751907	2.076013625	3.393396622
15.05.1989	07:30:00	0	0	0	0	0	0
16.05.1989	07:30:00	0	0	0	0	0	0
17.05.1989	07:30:00	0	0	0	0	0	0
18.05.1989	07:30:00	0	0	0	0	0	0
19.05.1989	07:30:00	0	0	0	0	0	0
20.05.1989	07:30:00	0	0	0	0	0	0
21.05.1989	07:30:00	0	0	0	0	0	0
22.05.1989	07:30:00	0	0	0	0	0	0
23.05.1989	07:30:00	0	0	0	0	0	0
24.05.1989	07:30:00	0	0	0	0	0	0
25.05.1989	07:30:00	0	0	0	0	0	0
26.05.1989	07:30:00	0	0	0	0	0	0
27.05.1989	07:30:00	0	0	0	0	0	0
28.05.1989	07:30:00	0	2.886831572	0	0	0	2.684117799
29.05.1989	07:30:00	5.516651353	1.873556461	0.692979055	2.988172753	6.021288245	1.873556461
30.05.1989	07:30:00	13.56894004	24.50744905	20.99713763	41.74404766	40.54200122	27.2145233
31.05.1989	07:30:00	0	0	0	0	0	0
01.06.1989	07:30:00	0.88522541	0.88522541	0.692979055	0	0	0.978039534
02.06.1989	07:30:00	10.35227137	9.446795882	11.2573605	11.96108482	13.56894004	9.446795882
03.06.1989	07:30:00	4.708576084	4.405313841	5.112721579	6.223064198	7.533659481	4.80963373
04.06.1989	07:30:00	0	0.88522541	0	1.772455131	1.171551584	0.692979055
05.06.1989	07:30:00	1.171551584	1.370023563	1.270398748	0.667815292	0.667815292	2.886831572
06.06.1989	07:30:00	0	0	0	0	0	0
07.06.1989	07:30:00	1.270398748	0	0	1.270398748	1.370023563	0.720722958
08.06.1989	07:30:00	0	0	0	0.667815292	0.667815292	0
09.06.1989	07:30:00	1.67148603	0	0	0.720722958	0.720722958	0.667815292
10.06.1989	07:30:00	0	0	0	0	2.177321018	0
11.06.1989	07:30:00	7.130560929	14.47301123	5.415688102	9.044222165	8.842900014	10.45285488
12.06.1989	07:30:00	0	0	0	0	0	0
13.06.1989	07:30:00	0	0	0	0	0	0
14.06.1989	07:30:00	0	0	0	0	0	0
15.06.1989	07:30:00	0	0	0	0	0	0
16.06.1989	07:30:00	0	0	0	0	0	0
17.06.1989	07:30:00	0	0	0	0	0	0
18.06.1989	07:30:00	0	0	0	0	0	0
19.06.1989	07:30:00	0	0	0	0	0	0
20.06.1989	07:30:00	0	0	0	0	0	0
21.06.1989	07:30:00	0	0	0	0	0	0
22.06.1989	07:30:00	14.77431913	7.735160371	27.91625218	2.278658685	3.595913155	32.62692211
23.06.1989	07:30:00	0.88522541	5.415688102	1.073877368	0	0	6.122181599
24.06.1989	07:30:00	0	0	5.112721579	9.648049089	13.36800346	0
25.06.1989	07:30:00	0	0	0	0	0	0
26.06.1989	07:30:00	0	0	0	0	0	0
27.06.1989	07:30:00	12.16211461	6.928960503	9.748667619	5.516651353	10.7545776	5.011706175
